Point,46.143572,-64.986785
Point,46.142475,-64.986815
Point,46.139652,-64.985832
Point,46.134186,-64.982319
Point,46.130585,-64.9794789
Point,46.1186936,-64.9671908
Point,46.1105615,-64.95083729
Point,46.1036312,-64.9326201
Point,46.0985864,-64.9133353
Point,46.098483,-64.912221
Point,46.0965157,-64.8932634
Point,46.0938978,-64.8723161
Point,46.092625,-64.866324
Point,46.091793,-64.857833
Point,46.090426,-64.8522355
Point,46.084096,-64.846689
Point,46.0778525,-64.8415373
Point,46.072905,-64.825075
Point,46.0729688,-64.8244583
Point,46.0750113,-64.8053287
Point,46.081553,-64.788452
Point,46.084623,-64.783994
Point,46.084623,-64.783994
Point,46.084864,-64.783349
Point,46.093271,-64.779321
Point,46.0962795,-64.77827701
Point,46.105458,-64.770711
Point,46.1084351,-64.7700268
Point,46.1204991,-64.7589177
Point,46.125065,-64.73941731
Point,46.128098,-64.7188811
Point,46.1310789,-64.69869341
Point,46.132118,-64.692811
Point,46.1346945,-64.6785319
Point,46.136537,-64.668315
Point,46.1367104,-64.65821531
Point,46.13578,-64.655902
Point,46.135108,-64.654572
Point,46.1282722,-64.641326
Point,46.1196778,-64.6245998
Point,46.11029031,-64.6086985
Point,46.1005842,-64.59355711
Point,46.0903728,-64.5790446
Point,46.082627,-64.569903
Point,46.0789921,-64.5669711
Point,46.0650761,-64.57033809
Point,46.0511198,-64.5682722
Point,46.048059,-64.567911
Point,46.0376654,-64.5614303
Point,46.025954,-64.559995
Point,46.023058,-64.5606131
Point,46.0089186,-64.5569536
Point,45.9952051,-64.5502932
Point,45.990905,-64.551918
Point,45.9817951,-64.55102571
Point,45.9679946,-64.5433799
Point,45.9541158,-64.5376368
Point,45.949515,-64.537505
Point,45.944261,-64.53513
Point,45.9416336,-64.5303913
Point,45.938785,-64.528554
Point,45.932843,-64.52537
Point,45.9277735,-64.5228429
Point,45.9141471,-64.520425
Point,45.9000152,-64.5253876
Point,45.8866263,-64.5250815
Point,45.8877769,-64.5063678
Point,45.87601251,-64.4966846
Point,45.8679075,-64.48121129
Point,45.866658,-64.472754
Point,45.8640917,-64.4619241
Point,45.8618775,-64.4414343
Point,45.860265,-64.438091
Point,45.8549517,-64.42465691
Point,45.8658568,-64.4135365
Point,45.8787224,-64.4077225
Point,45.8784196,-64.3868367
Point,45.8864443,-64.36994131
Point,45.887638,-64.369109
Point,45.887902,-64.368877
Point,45.891004,-64.366637
Point,45.891004,-64.366637
Point,45.891566,-64.366049
Point,45.8931622,-64.3549407
Point,45.890902,-64.345415
Point,45.8892352,-64.3353772
Point,45.8860675,-64.315163
Point,45.883027,-64.299683
Point,45.8807463,-64.2947011
Point,45.875986,-64.293829
Point,45.8678301,-64.296218
Point,45.8558663,-64.2894675
Point,45.8497405,-64.2705864
Point,45.8434594,-64.2513748
Point,45.8387157,-64.2334208
Point,45.837234,-64.225294
Point,45.835641,-64.219573
Point,45.834093,-64.216389
Point,45.8323523,-64.2144378
Point,45.829355,-64.211837
Point,45.829355,-64.211837
Point,45.828087,-64.21075
Point,45.8189973,-64.20918781
Point,45.816657,-64.209772
Point,45.811046,-64.214157
Point,45.806764,-64.2195266
Point,45.803382,-64.223495
Point,45.799666,-64.226971
Point,45.7948357,-64.2305951
Point,45.7813417,-64.2372318
Point,45.7671315,-64.2416703
Point,45.7527837,-64.2461044
Point,45.7391328,-64.25161461
Point,45.7246368,-64.2523923
Point,45.7165388,-64.2379043
Point,45.706841,-64.238614
Point,45.7039089,-64.2423581
Point,45.698441,-64.239927
Point,45.6929948,-64.2304734
Point,45.688487,-64.2138721
Point,45.6930578,-64.19443839
Point,45.695108,-64.178278
Point,45.6956122,-64.17415639
Point,45.687794,-64.159053
Point,45.6897767,-64.1405833
Point,45.690153,-64.137713
Point,45.69110261,-64.1202436
Point,45.691357,-64.114259
Point,45.692064,-64.109279
Point,45.692064,-64.109279
Point,45.692591,-64.107351
Point,45.696016,-64.10182071
Point,45.699083,-64.095121
Point,45.7021746,-64.0837316
Point,45.701576,-64.072178
Point,45.6974948,-64.0679835
Point,45.686111,-64.0578438
Point,45.6871087,-64.0380846
Point,45.6827822,-64.01879299
Point,45.6884275,-64.0012008
Point,45.689523,-63.999884
Point,45.694638,-63.990693
Point,45.6948693,-63.9847071
Point,45.695017,-63.982962
Point,45.6934273,-63.9647726
Point,45.693366,-63.962735
Point,45.6921666,-63.9452622
Point,45.6905747,-63.9236037
Point,45.6933693,-63.9035762
Point,45.693319,-63.901506
Point,45.6932535,-63.8834803
Point,45.692789,-63.881294
Point,45.6865334,-63.8661673
Point,45.683399,-63.859371
Point,45.6817885,-63.8467488
Point,45.6818401,-63.8261762
Point,45.683999,-63.80276409
Point,45.6813538,-63.7858229
Point,45.6707412,-63.77409609
Point,45.6694,-63.773071
Point,45.6613038,-63.7589792
Point,45.6576092,-63.7351101
Point,45.657196,-63.733083
Point,45.652749,-63.726925
Point,45.6492809,-63.7235893
Point,45.644594,-63.705169
Point,45.6445285,-63.70430849
Point,45.6432028,-63.6841075
Point,45.6353906,-63.66951241
Point,45.6215732,-63.662451
Point,45.6189911,-63.643324
Point,45.615899,-63.6231538
Point,45.6155286,-63.6035642
Point,45.616151,-63.589546
Point,45.6164319,-63.5833787
Point,45.6069468,-63.5712679
Point,45.5929034,-63.568712
Point,45.5790654,-63.56207921
Point,45.5656425,-63.5551679
Point,45.5516988,-63.54984909
Point,45.546851,-63.549679
Point,45.5378157,-63.5493307
Point,45.525909,-63.548442
Point,45.5229329,-63.54697119
Point,45.5122328,-63.53537901
Point,45.4978446,-63.5307669
Point,45.4857763,-63.5344632
Point,45.4811341,-63.55154239
Point,45.4729481,-63.5666477
Point,45.4605865,-63.5706012
Point,45.459293,-63.569493
Point,45.45251659,-63.5543279
Point,45.4483592,-63.5343206
Point,45.4436057,-63.515347
Point,45.4376997,-63.4973142
Point,45.4350431,-63.47673019
Point,45.4326577,-63.4582381
Point,45.429891,-63.4368735
Point,45.427263,-63.4166746
Point,45.4245873,-63.39604791
Point,45.4221984,-63.37772401
Point,45.417499,-63.363862
Point,45.4157564,-63.359358
Point,45.4084932,-63.34066729
Point,45.400984,-63.3213794
Point,45.396291,-63.309336
Point,45.3936527,-63.3025806
Point,45.3868809,-63.2863534
Point,45.383334,-63.282286
Point,45.3752548,-63.2740438
Point,45.36729,-63.269764
Point,45.367115,-63.269765
Point,45.364221,-63.271242
Point,45.364076,-63.271417
Point,45.363498,-63.27222
Point,45.361906,-63.277948
Point,45.361906,-63.277948
Point,45.361739,-63.278688
Point,45.361343,-63.279816
Point,45.360818,-63.281536
Point,45.360492,-63.282335
Point,45.360251,-63.282936
Point,45.357832,-63.287265
Point,45.347343,-63.2949
Point,45.3402827,-63.29496781
Point,45.333557,-63.294681
Point,45.3272963,-63.2943892
Point,45.3112521,-63.293755
Point,45.2962325,-63.293174
Point,45.2824147,-63.29055051
Point,45.2675495,-63.2868189
Point,45.2541808,-63.2833958
Point,45.2395476,-63.28211701
Point,45.22798,-63.282559
Point,45.2253191,-63.2830508
Point,45.2119922,-63.2912216
Point,45.1998765,-63.3005751
Point,45.188846,-63.303517
Point,45.1865863,-63.3060538
Point,45.1738884,-63.3096599
Point,45.170549,-63.309476
Point,45.1596451,-63.31437171
Point,45.1491099,-63.3283065
Point,45.1409189,-63.34517759
Point,45.1321039,-63.3613599
Point,45.1209684,-63.3747413
Point,45.1094052,-63.3874625
Point,45.09733241,-63.3980312
Point,45.0848682,-63.4088149
Point,45.0713525,-63.4163826
Point,45.0577691,-63.4225293
Point,45.0443596,-63.4280422
Point,45.039796,-63.436871
Point,45.0343428,-63.4385492
Point,45.020085,-63.4433366
Point,45.0062314,-63.4494567
Point,44.9949627,-63.4616423
Point,44.9851786,-63.4767345
Point,44.9757542,-63.4911989
Point,44.9657316,-63.50655899
Point,44.9547885,-63.5205314
Point,44.9429017,-63.5320449
Point,44.9349836,-63.5478749
Point,44.9277186,-63.56505181
Point,44.922859,-63.570308
Point,44.9164917,-63.5774755
Point,44.913909,-63.581345
Point,44.913096,-63.582026
Point,44.9038544,-63.5856943
Point,44.892228,-63.593867
Point,44.8909236,-63.59435369
Point,44.883472,-63.596355
Point,44.883032,-63.597019
Point,44.8796554,-63.6036574
Point,44.8670748,-63.6134709
Point,44.8600002,-63.6304008
Point,44.853863,-63.647409
Point,44.8428505,-63.6564977
Point,44.831304,-63.657204
Point,44.8292281,-63.65801829
Point,44.8148698,-63.6514144
Point,44.80251111,-63.6414591
Point,44.7883888,-63.64141691
Point,44.788086,-63.641201
Point,44.785772,-63.638582
Point,44.781622,-63.633204
Point,44.7769562,-63.62903259
Point,44.7626857,-63.6235176
Point,44.75028691,-63.6268806
Point,44.7405336,-63.6421175
Point,44.7310464,-63.6565211
Point,44.7215486,-63.6707809
Point,44.717326,-63.67316
Point,44.7100736,-63.6680019
Point,44.697262,-63.6604426
Point,44.696448,-63.660525
Point,44.6830893,-63.6598146
Point,44.674789,-63.6462436
Point,44.664002,-63.632878
Point,44.655703,-63.624978
Point,44.655346,-63.624881
Point,44.655288,-63.624831
Point,44.6511736,-63.62365801
Point,44.6410915,-63.6129905
Point,44.6341004,-63.5959915
Point,44.630606,-63.589159
Point,44.6284471,-63.5781371
Point,44.63503,-63.569193
Point,44.6392,-63.567692
